date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,weekday
2018-06-01,52.5,52.88,52.15,51.94,244886.64,-0.76,-1.44,51.84,51.907,52.966,299388.21,273284.73,266746.62,4
2018-05-31,51.05,53.25,52.91,50.9,488366.75,2.2,4.34,51.528,52.081,52.914,302730.14,273241.96,269644.43,3
2018-05-30,50.25,51.42,50.71,49.88,269194.28,-0.78,-1.51,51.126,52.102,52.928,249549.03,247304.97,260620.6,2
2018-05-29,51.5,52.19,51.49,51.26,216606.95,-0.45,-0.87,51.344,52.471,52.96,239927.91,244728.27,262504.01,1
2018-05-28,50.9,52.23,51.94,50.3,277886.44,1.35,2.67,51.572,52.844,52.97,266859.09,251277.29,271846.95,0
2018-05-25,50.8,51.43,50.59,50.3,261596.3,-0.31,-0.61,51.974,53.174,52.943,247181.24,255883.6,274507.75,4
2018-05-24,51.79,51.98,50.9,50.65,222461.16,-0.9,-1.74,52.634,53.49,53.044,243753.77,246743.04,279618.01,3
2018-05-23,52.5,52.5,51.8,51.73,221088.69,-0.83,-1.58,53.078,53.838,53.177,245060.92,246646.45,287188.51,2
2018-05-22,53.9,53.9,52.63,52.0,351262.88,-1.32,-2.45,53.598,54.053,53.189,249528.64,241942.99,290586.28,1
2018-05-21,54.38,54.55,53.95,53.51,179497.19,0.06,0.11,54.116,54.18,53.128,235695.48,249096.25,294543.95,0
2018-05-18,53.28,53.97,53.89,52.41,244458.91,0.77,1.45,54.374,54.025,53.009,264585.96,260208.5,307252.1,4
2018-05-17,54.2,54.3,53.12,53.02,228996.92,-1.28,-2.35,54.346,53.746,52.751,249732.31,266046.9,315833.13,3
2018-05-16,54.89,55.12,54.4,54.01,243427.28,-0.82,-1.49,54.598,53.754,52.589,248231.99,273936.23,320055.16,2
2018-05-15,55.53,55.85,55.22,54.65,282097.12,-0.02,-0.04,54.508,53.449,52.359,234357.34,280279.75,330119.29,1
2018-05-14,53.99,55.43,55.24,53.8,323949.59,1.49,2.77,54.244,53.095,52.164,262497.02,292416.6,328025.22,0
2018-05-11,54.8,54.88,53.75,53.56,170190.64,-0.63,-1.16,53.676,52.711,51.995,255831.04,293131.89,324431.46,4
2018-05-10,54.3,54.63,54.38,53.9,221495.31,0.43,0.8,53.146,52.598,51.957,282361.49,312492.97,339302.65,3
2018-05-09,53.51,54.1,53.95,53.46,174054.05,0.05,0.09,52.91,52.515,51.876,299640.48,327730.56,345939.93,2
2018-05-08,52.43,54.37,53.9,52.42,422795.53,1.5,2.86,52.39,52.325,51.744,326202.15,339229.57,358635.75,1
2018-05-07,51.39,52.51,52.4,50.95,290619.69,1.3,2.54,51.946,52.075,51.699,322336.18,339991.64,356072.38,0
2018-05-04,52.14,52.72,51.1,50.95,302842.88,-0.9,-1.73,51.746,51.992,51.705,330432.73,354295.69,357136.16,4
2018-05-03,51.15,53.25,53.2,50.83,307890.25,1.85,3.6,52.05,51.755,51.792,342624.45,365619.36,362851.59,3
2018-05-02,51.23,52.11,51.35,50.44,306862.41,-0.33,-0.64,52.12,51.424,51.859,355820.63,366174.1,362897.81,2
2018-04-27,52.42,52.42,51.68,50.55,403465.69,0.28,0.55,52.26,51.268,52.056,352256.98,379958.83,366852.05,4
2018-04-26,51.68,52.33,51.4,50.89,331102.44,-1.22,-2.32,52.204,51.232,52.128,357647.1,363633.83,373903.97,3
2018-04-25,53.45,53.66,52.62,51.9,363801.47,-0.93,-1.74,52.238,51.279,52.289,378158.64,355731.04,380902.03,2
2018-04-24,52.37,53.87,53.55,52.37,373871.16,1.5,2.88,51.46,51.315,52.421,388614.27,366112.32,381366.88,1
2018-04-23,51.9,52.88,52.05,51.0,289044.16,0.65,1.26,50.728,51.237,52.556,376527.56,364149.3,394754.67,0
2018-04-20,51.79,53.0,51.4,50.95,430416.25,-0.17,-0.33,50.276,51.162,52.798,407660.67,378041.93,396771.38,4
2018-04-19,49.33,51.57,51.57,49.0,433660.16,2.84,5.83,50.26,51.323,53.142,369620.56,372153.12,385113.15,3
2018-04-18,50.6,50.63,48.73,47.95,416079.62,-1.16,-2.33,50.32,51.418,53.531,333303.43,359976.62,372312.03,2
2018-04-17,49.74,50.55,49.89,48.59,313437.59,0.1,0.2,51.17,51.829,54.073,343610.37,360083.82,362087.94,1
2018-04-16,51.31,51.8,49.79,49.15,444709.75,-1.53,-2.98,51.746,52.293,54.563,351771.05,359621.52,359321.31,0
2018-04-13,52.4,52.47,51.32,51.01,240215.69,-0.55,-1.06,52.048,52.844,55.144,348423.18,353745.27,350433.97,4
2018-04-12,52.91,52.94,51.87,51.84,252074.52,-1.11,-2.1,52.386,53.024,55.598,374685.68,384174.11,352026.8,3
2018-04-11,52.78,53.63,52.98,52.41,467614.31,0.21,0.4,52.516,53.298,56.057,386649.81,406073.02,358314.27,2
2018-04-10,51.45,52.8,52.77,51.18,354240.97,1.47,2.87,52.488,53.527,56.445,376557.26,396621.43,357999.82,1
2018-04-09,52.91,53.31,51.3,51.0,427970.41,-1.71,-3.23,52.84,53.874,56.802,367472.0,425360.05,360024.24,0
2018-04-04,52.82,54.1,53.01,52.06,371528.19,0.49,0.93,53.64,54.434,57.195,359067.35,415500.84,357651.66,2
2018-04-03,52.69,53.63,52.52,52.18,311895.19,-0.32,-0.61,53.662,54.961,57.358,393662.54,398073.19,349521.51,1
2018-04-02,53.3,55.0,52.84,52.68,417151.53,-1.69,-3.1,54.08,55.643,57.542,425496.22,384647.43,343678.27,0
2018-03-30,55.0,55.36,54.53,54.36,308814.66,-0.77,-1.39,54.566,56.316,57.701,416685.61,364092.06,333029.24,4
2018-03-29,53.42,55.78,55.3,52.3,385947.19,2.18,4.1,54.908,56.832,57.785,483248.1,359021.1,335833.69,3
2018-03-28,53.49,54.0,53.12,52.01,544504.12,-1.49,-2.73,55.228,57.443,57.8,471934.32,347122.68,328431.33,2
2018-03-27,56.17,56.38,54.61,54.11,471063.59,-0.66,-1.19,56.26,58.171,57.892,402483.84,319879.49,317142.18,1
2018-03-26,55.5,55.98,55.27,54.1,373098.47,-0.97,-1.73,57.206,58.816,57.891,343798.65,310555.52,317531.66,0
2018-03-23,54.7,56.45,56.24,53.73,641627.12,-0.66,-1.16,58.066,59.362,58.013,311498.52,319378.21,311190.05,4
2018-03-22,58.88,58.9,56.9,56.36,329378.31,-1.38,-2.37,58.756,59.729,58.078,234794.11,294688.43,288133.78,3
2018-03-21,59.63,59.96,58.28,58.28,197251.69,-1.06,-1.79,59.658,59.956,58.14,222311.04,299802.49,284241.22,2
2018-03-20,59.11,59.63,59.34,58.3,177637.64,-0.23,-0.39,60.082,59.754,58.072,237275.14,300969.82,285357.36,1
2018-03-19,59.69,60.28,59.57,59.0,211597.84,-0.12,-0.2,60.426,59.44,57.871,277312.39,302709.1,289421.5,0
2018-03-16,61.1,61.43,59.69,59.5,258105.05,-1.72,-2.8,60.658,59.085,57.613,327257.89,301966.42,297569.69,4
2018-03-15,59.9,61.9,61.41,59.8,266963.0,1.01,1.67,60.702,58.738,57.228,354582.76,312646.28,314846.86,3
2018-03-14,60.7,61.63,60.4,59.95,272072.16,-0.66,-1.08,60.254,58.157,56.846,377293.94,309739.98,323487.82,2
2018-03-13,60.7,62.19,61.06,60.26,377823.88,0.33,0.54,59.426,57.612,56.465,364664.51,314404.87,336561.15,1
2018-03-12,60.98,62.54,60.73,60.35,461325.38,0.82,1.37,58.454,56.966,56.187,328105.82,324507.8,361687.08,0
2018-03-09,59.47,60.39,59.91,58.73,394729.38,0.74,1.25,57.512,56.663,56.017,276674.94,303001.88,366352.76,4
2018-03-08,56.87,59.2,59.17,56.4,380518.88,2.91,5.17,56.774,56.427,56.016,270709.79,281579.13,357861.16,3
2018-03-07,56.26,57.16,56.26,55.83,208925.02,0.06,0.11,56.06,56.324,56.025,242186.03,268679.96,357836.81,2
2018-03-06,56.53,56.69,56.2,54.9,195030.44,0.18,0.32,55.798,56.39,56.203,264145.23,269744.9,360094.18,1
2018-03-05,56.11,56.55,56.02,55.52,204171.0,-0.2,-0.36,55.478,56.301,56.331,320909.78,276133.9,365818.47,0
2018-03-02,54.86,57.68,56.22,54.77,364903.62,0.62,1.11,55.814,56.141,56.523,329328.82,293172.97,378964.22,4
2018-03-01,54.99,56.49,55.6,54.82,237900.08,0.65,1.18,56.08,55.717,56.812,292448.46,317047.44,377394.86,3
2018-02-28,54.35,55.8,54.95,53.7,318721.03,0.35,0.64,56.588,55.534,57.097,295173.88,337235.66,379628.06,2
2018-02-27,57.79,57.79,54.6,54.58,478853.16,-3.1,-5.37,56.982,55.318,57.37,275344.56,358717.42,379998.34,1
2018-02-26,57.58,58.29,57.7,57.0,246266.23,0.15,0.26,57.124,55.408,57.746,231358.02,398866.36,375379.3,0
2018-02-23,58.45,58.48,57.55,56.9,180501.8,-0.59,-1.01,56.468,55.37,57.933,257017.11,429703.63,385991.07,4
