date,ture_value,l_1-N_[2]_b_105/200,per_b_105/200,l_1-N_[2]_opt_199/200,per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-21,8.62,8.457708948799766,1.88%,8.450650719869488,1.96%,8.450650719869488,1.96%,8.450650719869488,1.96%
2018-06-22,8.96,8.668986304142988,3.25%,8.663121644206036,3.31%,8.663121644206036,3.31%,8.663121644206036,3.31%
2018-06-25,8.84,9.008045575360624,1.90%,9.002093663698643,1.83%,9.002093663698643,1.83%,9.002093663698643,1.83%
2018-06-26,8.83,8.892230435942201,0.70%,8.885765169623607,0.63%,8.885765169623607,0.63%,8.885765169623607,0.63%
date,ture_value,"l_2-N_[6, 6]_b_248/500",per_b_248/500,"l_2-N_[6, 6]_opt_499/500",per_opt_499/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,8.17,8.19670336793252,0.33%,8.187076076509403,0.21%,8.187076076509403,0.21%,8.187076076509403,0.21%
2018-06-06,8.24,8.205437827637134,0.42%,8.19621142518548,0.53%,8.19621142518548,0.53%,8.19621142518548,0.53%
2018-06-07,8.2,8.275928041333335,0.93%,8.266508425548249,0.81%,8.266508425548249,0.81%,8.266508425548249,0.81%
2018-06-08,8.17,8.23838350230317,0.84%,8.228318067361938,0.71%,8.228318067361938,0.71%,8.228318067361938,0.71%
2018-06-11,8.24,8.205086123944767,0.42%,8.195985857145468,0.53%,8.195985857145468,0.53%,8.195985857145468,0.53%
2018-06-12,8.71,8.275456155920379,4.99%,8.266162974303986,5.10%,8.266162974303986,5.10%,8.266162974303986,5.10%
2018-06-13,8.67,8.75788871387365,1.01%,8.74561806493225,0.87%,8.74561806493225,0.87%,8.74561806493225,0.87%
2018-06-14,8.62,8.719973980672961,1.16%,8.707024565818017,1.01%,8.707024565818017,1.01%,8.707024565818017,1.01%
2018-06-15,8.63,8.661598175090475,0.37%,8.650820429393649,0.24%,8.650820429393649,0.24%,8.650820429393649,0.24%
2018-06-19,8.62,8.664816298832402,0.52%,8.65572342954995,0.41%,8.65572342954995,0.41%,8.65572342954995,0.41%
2018-06-20,8.4,8.659494842814079,3.09%,8.649267221675833,2.97%,8.649267221675833,2.97%,8.649267221675833,2.97%
2018-06-21,8.62,8.445928941768369,2.02%,8.43400560522473,2.16%,8.43400560522473,2.16%,8.43400560522473,2.16%
2018-06-22,8.96,8.659185092461932,3.36%,8.649184271084854,3.47%,8.649184271084854,3.47%,8.649184271084854,3.47%
2018-06-25,8.84,8.998117351789519,1.79%,8.988096856315288,1.68%,8.988096856315288,1.68%,8.988096856315288,1.68%
2018-06-26,8.83,8.88144607194208,0.58%,8.870561982844368,0.46%,8.870561982844368,0.46%,8.870561982844368,0.46%
date,ture_value,"l_2-N_[6, 6]_b_248/1000",per_b_248/1000,"l_2-N_[6, 6]_opt_999/1000",per_opt_999/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,8.17,8.19670336793252,0.33%,8.180445180422204,0.13%,8.180445180422204,0.13%,8.180445180422204,0.13%
2018-06-06,8.24,8.205437827637134,0.42%,8.189831797535998,0.61%,8.189831797535998,0.61%,8.189831797535998,0.61%
2018-06-07,8.2,8.275928041333335,0.93%,8.260016507951327,0.73%,8.260016507951327,0.73%,8.260016507951327,0.73%
2018-06-08,8.17,8.23838350230317,0.84%,8.221387106649347,0.63%,8.221387106649347,0.63%,8.221387106649347,0.63%
2018-06-11,8.24,8.205086123944767,0.42%,8.189683013093939,0.61%,8.189683013093939,0.61%,8.189683013093939,0.61%
2018-06-12,8.71,8.275456155920379,4.99%,8.259757072888261,5.17%,8.259757072888261,5.17%,8.259757072888261,5.17%
2018-06-13,8.67,8.75788871387365,1.01%,8.73703952201155,0.77%,8.73703952201155,0.77%,8.73703952201155,0.77%
2018-06-14,8.62,8.719973980672961,1.16%,8.69808690781534,0.91%,8.69808690781534,0.91%,8.69808690781534,0.91%
2018-06-15,8.63,8.661598175090475,0.37%,8.643361480755495,0.15%,8.643361480755495,0.15%,8.643361480755495,0.15%
2018-06-19,8.62,8.664816298832402,0.52%,8.649444347139044,0.34%,8.649444347139044,0.34%,8.649444347139044,0.34%
2018-06-20,8.4,8.659494842814079,3.09%,8.642163470566416,2.88%,8.642163470566416,2.88%,8.642163470566416,2.88%
2018-06-21,8.62,8.445928941768369,2.02%,8.425778841792754,2.25%,8.425778841792754,2.25%,8.425778841792754,2.25%
2018-06-22,8.96,8.659185092461932,3.36%,8.642211777971504,3.55%,8.642211777971504,3.55%,8.642211777971504,3.55%
2018-06-25,8.84,8.998117351789519,1.79%,8.98119856235125,1.60%,8.98119856235125,1.60%,8.98119856235125,1.60%
2018-06-26,8.83,8.88144607194208,0.58%,8.863069198508049,0.37%,8.863069198508049,0.37%,8.863069198508049,0.37%
date,ture_value,"l_2-N_[10, 1]_b_186/200",per_b_186/200,"l_2-N_[10, 1]_opt_187/200",per_opt_187/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,8.17,8.229834753990419,0.73%,8.22965580045965,0.73%,8.22761558677324,0.71%,8.22761558677324,0.71%
2018-06-06,8.24,8.240210276345715,0.00%,8.240030211734082,0.00%,8.237977366474347,0.02%,8.237977366474347,0.02%
2018-06-07,8.2,8.310551654506062,1.35%,8.310370844427734,1.35%,8.308309469152276,1.32%,8.308309469152276,1.32%
2018-06-08,8.17,8.269938282263274,1.22%,8.269759146087564,1.22%,8.267716831621412,1.20%,8.267716831621412,1.20%
2018-06-11,8.24,8.240269421877713,0.00%,8.240089198482337,0.00%,8.238034543847876,0.02%,8.238034543847876,0.02%
2018-06-12,8.71,8.310588844446723,4.59%,8.310407941274237,4.59%,8.308345503330647,4.61%,8.308345503330647,4.61%
2018-06-13,8.67,8.78550613958303,1.33%,8.785312090557607,1.33%,8.78309991232058,1.30%,8.78309991232058,1.30%
2018-06-14,8.62,8.743438132561554,1.43%,8.743250249401218,1.43%,8.741108160174644,1.40%,8.741108160174644,1.40%
2018-06-15,8.63,8.693132845745819,0.73%,8.692945652144576,0.73%,8.690811448072827,0.70%,8.690811448072827,0.70%
2018-06-19,8.62,8.704701668421828,0.98%,8.704510011966613,0.98%,8.702325023924873,0.96%,8.702325023924873,0.96%
2018-06-20,8.4,8.694473032086508,3.51%,8.694281832850352,3.50%,8.692102093661944,3.48%,8.692102093661944,3.48%
2018-06-21,8.62,8.470979682616091,1.73%,8.470798179987092,1.73%,8.468728814177533,1.75%,8.468728814177533,1.75%
2018-06-22,8.96,8.693795949438623,2.97%,8.693606746470062,2.97%,8.691449707558975,3.00%,8.691449707558975,3.00%
2018-06-25,8.84,9.03713315201218,2.23%,9.036935372077393,2.23%,9.0346805484178,2.20%,9.0346805484178,2.20%
2018-06-26,8.83,8.915540239510374,0.97%,8.915346644768295,0.97%,8.913139517481742,0.94%,8.913139517481742,0.94%
date,ture_value,"l_2-N_[10, 1]_b_422/500",per_b_422/500,"l_2-N_[10, 1]_opt_499/500",per_opt_499/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,8.17,8.207481850879411,0.46%,8.203957888402348,0.42%,8.203957888402348,0.42%,8.203957888402348,0.42%
2018-06-06,8.24,8.217722762696699,0.27%,8.214178422200987,0.31%,8.214178422200987,0.31%,8.214178422200987,0.31%
2018-06-07,8.2,8.28796738197675,1.07%,8.284407050400189,1.03%,8.284407050400189,1.03%,8.284407050400189,1.03%
2018-06-08,8.17,8.247560370059746,0.95%,8.244032012799506,0.91%,8.244032012799506,0.91%,8.244032012799506,0.91%
2018-06-11,8.24,8.217762196071408,0.27%,8.21421477717429,0.31%,8.21421477717429,0.31%,8.21421477717429,0.31%
2018-06-12,8.71,8.287992805225128,4.85%,8.284430595012397,4.89%,8.284430595012397,4.89%,8.284430595012397,4.89%
2018-06-13,8.67,8.761283572056787,1.05%,8.757468054165164,1.01%,8.757468054165164,1.01%,8.757468054165164,1.01%
2018-06-14,8.62,8.719961501934076,1.16%,8.71625867862434,1.12%,8.71625867862434,1.12%,8.71625867862434,1.12%
2018-06-15,8.63,8.669745087834567,0.46%,8.666056822297834,0.42%,8.666056822297834,0.42%,8.666056822297834,0.42%
2018-06-19,8.62,8.680767953973694,0.70%,8.676996004989837,0.66%,8.676996004989837,0.66%,8.676996004989837,0.66%
2018-06-20,8.4,8.670600528119428,3.22%,8.666839019694695,3.18%,8.666839019694695,3.18%,8.666839019694695,3.18%
2018-06-21,8.62,8.448297730798183,1.99%,8.444719724998233,2.03%,8.444719724998233,2.03%,8.444719724998233,2.03%
2018-06-22,8.96,8.67016584296548,3.23%,8.666441124088676,3.28%,8.666441124088676,3.28%,8.666441124088676,3.28%
2018-06-25,8.84,9.012431798413333,1.95%,9.00853825475475,1.91%,9.00853825475475,1.91%,9.00853825475475,1.91%
2018-06-26,8.83,8.891359384309807,0.69%,8.887547400940292,0.65%,8.887547400940292,0.65%,8.887547400940292,0.65%
date,ture_value,"l_2-N_[10, 1]_b_422/1000",per_b_422/1000,"l_2-N_[10, 1]_opt_999/1000",per_opt_999/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,8.17,8.207481850879411,0.46%,8.192213043047639,0.27%,8.192213043047639,0.27%,8.192213043047639,0.27%
2018-06-06,8.24,8.217722762696699,0.27%,8.202367612249915,0.46%,8.202367612249915,0.46%,8.202367612249915,0.46%
2018-06-07,8.2,8.28796738197675,1.07%,8.272541235660182,0.88%,8.272541235660182,0.88%,8.272541235660182,0.88%
2018-06-08,8.17,8.247560370059746,0.95%,8.232271440775099,0.76%,8.232271440775099,0.76%,8.232271440775099,0.76%
2018-06-11,8.24,8.217762196071408,0.27%,8.20239379315251,0.46%,8.20239379315251,0.46%,8.20239379315251,0.46%
2018-06-12,8.71,8.287992805225128,4.85%,8.272558481126845,5.02%,8.272558481126845,5.02%,8.272558481126845,5.02%
2018-06-13,8.67,8.761283572056787,1.05%,8.744758845298808,0.86%,8.744758845298808,0.86%,8.744758845298808,0.86%
2018-06-14,8.62,8.719961501934076,1.16%,8.703913695044886,0.97%,8.703913695044886,0.97%,8.703913695044886,0.97%
2018-06-15,8.63,8.669745087834567,0.46%,8.653761597559495,0.28%,8.653761597559495,0.28%,8.653761597559495,0.28%
2018-06-19,8.62,8.680767953973694,0.70%,8.66442765537298,0.52%,8.66442765537298,0.52%,8.66442765537298,0.52%
2018-06-20,8.4,8.670600528119428,3.22%,8.65430714376157,3.03%,8.65430714376157,3.03%,8.65430714376157,3.03%
2018-06-21,8.62,8.448297730798183,1.99%,8.432789669986864,2.17%,8.432789669986864,2.17%,8.432789669986864,2.17%
2018-06-22,8.96,8.67016584296548,3.23%,8.654028493281258,3.41%,8.654028493281258,3.41%,8.654028493281258,3.41%
2018-06-25,8.84,9.012431798413333,1.95%,8.995563247365382,1.76%,8.995563247365382,1.76%,8.995563247365382,1.76%
2018-06-26,8.83,8.891359384309807,0.69%,8.874842924097862,0.51%,8.874842924097862,0.51%,8.874842924097862,0.51%
date,ture_value,"l_2-N_[10, 2]_b_95/200",per_b_95/200,"l_2-N_[10, 2]_opt_95/200",per_opt_95/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,8.17,8.215708882167938,0.56%,8.215708882167938,0.56%,8.198820009687884,0.35%,8.198820009687884,0.35%
2018-06-06,8.24,8.226696484899373,0.16%,8.226696484899373,0.16%,8.209571662420748,0.37%,8.209571662420748,0.37%
2018-06-07,8.2,8.29996847408166,1.22%,8.29996847408166,1.22%,8.281732565726223,1.00%,8.281732565726223,1.00%
2018-06-08,8.17,8.25699693874605,1.06%,8.25699693874605,1.06%,8.239831017152811,0.85%,8.239831017152811,0.85%
2018-06-11,8.24,8.224035480583424,0.19%,8.224035480583424,0.19%,8.207742768136555,0.39%,8.207742768136555,0.39%
2018-06-12,8.71,8.299615463741475,4.71%,8.299615463741475,4.71%,8.281479812149204,4.92%,8.281479812149204,4.92%
2018-06-13,8.67,8.810668138868829,1.62%,8.810668138868829,1.62%,8.780001900244866,1.27%,8.780001900244866,1.27%
2018-06-14,8.62,8.77731193415637,1.82%,8.77731193415637,1.82%,8.744979082665555,1.45%,8.744979082665555,1.45%
2018-06-15,8.63,8.685979628936046,0.65%,8.685979628936046,0.65%,8.666941488632627,0.43%,8.666941488632627,0.43%
2018-06-19,8.62,8.682673346473388,0.73%,8.682673346473388,0.73%,8.6667041173519,0.54%,8.6667041173519,0.54%
2018-06-20,8.4,8.700171527239569,3.57%,8.700171527239569,3.57%,8.675605622492245,3.28%,8.675605622492245,3.28%
2018-06-21,8.62,8.48220196078314,1.60%,8.48220196078314,1.60%,8.457473587380523,1.89%,8.457473587380523,1.89%
2018-06-22,8.96,8.684471255942892,3.08%,8.684471255942892,3.08%,8.665636095968713,3.29%,8.665636095968713,3.29%
2018-06-25,8.84,9.028808270639175,2.14%,9.028808270639175,2.14%,9.007604203017307,1.90%,9.007604203017307,1.90%
2018-06-26,8.83,8.905834254890642,0.86%,8.905834254890642,0.86%,8.886049359316948,0.63%,8.886049359316948,0.63%
date,ture_value,"l_2-N_[10, 2]_b_475/500",per_b_475/500,"l_2-N_[10, 2]_opt_499/500",per_opt_499/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,8.17,8.185832446592267,0.19%,8.18526307054313,0.19%,8.18526307054313,0.19%,8.18526307054313,0.19%
2018-06-06,8.24,8.196361885955948,0.53%,8.19578172656933,0.54%,8.19578172656933,0.54%,8.19578172656933,0.54%
2018-06-07,8.2,8.267722411442193,0.83%,8.267108398637074,0.82%,8.267108398637074,0.82%,8.267108398637074,0.82%
2018-06-08,8.17,8.22657861299713,0.69%,8.22599634398022,0.69%,8.22599634398022,0.69%,8.22599634398022,0.69%
2018-06-11,8.24,8.195166357621218,0.54%,8.194613893255418,0.55%,8.194613893255418,0.55%,8.194613893255418,0.55%
2018-06-12,8.71,8.267553091583723,5.08%,8.266942883890467,5.09%,8.266942883890467,5.09%,8.266942883890467,5.09%
2018-06-13,8.67,8.756391764072017,1.00%,8.755353927135772,0.98%,8.755353927135772,0.98%,8.755353927135772,0.98%
2018-06-14,8.62,8.719973393407411,1.16%,8.718872579099019,1.15%,8.718872579099019,1.15%,8.718872579099019,1.15%
2018-06-15,8.63,8.651896891682023,0.25%,8.651226541172363,0.25%,8.651226541172363,0.25%,8.651226541172363,0.25%
2018-06-19,8.62,8.654447874678306,0.40%,8.65391112108453,0.39%,8.65391112108453,0.39%,8.65391112108453,0.39%
2018-06-20,8.4,8.656763116132433,3.06%,8.655937261984832,3.05%,8.655937261984832,3.05%,8.655937261984832,3.05%
2018-06-21,8.62,8.438374776750093,2.11%,8.437534591366548,2.12%,8.437534591366548,2.12%,8.437534591366548,2.12%
2018-06-22,8.96,8.65083030515136,3.45%,8.650172711023215,3.46%,8.650172711023215,3.46%,8.650172711023215,3.46%
2018-06-25,8.84,8.991439106518506,1.71%,8.990733637281258,1.71%,8.990733637281258,1.71%,8.990733637281258,1.71%
2018-06-26,8.83,8.870742987938389,0.46%,8.870069494615176,0.45%,8.870069494615176,0.45%,8.870069494615176,0.45%
date,ture_value,"l_2-N_[10, 2]_b_475/1000",per_b_475/1000,"l_2-N_[10, 2]_opt_999/1000",per_opt_999/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,8.17,8.185832446592267,0.19%,8.178685349911007,0.11%,8.178685349911007,0.11%,8.178685349911007,0.11%
2018-06-06,8.24,8.196361885955948,0.53%,8.18907142600621,0.62%,8.18907142600621,0.62%,8.18907142600621,0.62%
2018-06-07,8.2,8.267722411442193,0.83%,8.260015265614665,0.73%,8.260015265614665,0.73%,8.260015265614665,0.73%
2018-06-08,8.17,8.22657861299713,0.69%,8.21926053212788,0.60%,8.21926053212788,0.60%,8.21926053212788,0.60%
2018-06-11,8.24,8.195166357621218,0.54%,8.188223602325685,0.63%,8.188223602325685,0.63%,8.188223602325685,0.63%
2018-06-12,8.71,8.267553091583723,5.08%,8.259894591589362,5.17%,8.259894591589362,5.17%,8.259894591589362,5.17%
2018-06-13,8.67,8.756391764072017,1.00%,8.743321881247683,0.85%,8.743321881247683,0.85%,8.743321881247683,0.85%
2018-06-14,8.62,8.719973393407411,1.16%,8.706108821294547,1.00%,8.706108821294547,1.00%,8.706108821294547,1.00%
2018-06-15,8.63,8.651896891682023,0.25%,8.643397782032968,0.16%,8.643397782032968,0.16%,8.643397782032968,0.16%
2018-06-19,8.62,8.654447874678306,0.40%,8.647713634522356,0.32%,8.647713634522356,0.32%,8.647713634522356,0.32%
2018-06-20,8.4,8.656763116132433,3.06%,8.64638823683868,2.93%,8.64638823683868,2.93%,8.64638823683868,2.93%
2018-06-21,8.62,8.438374776750093,2.11%,8.427799863418576,2.23%,8.427799863418576,2.23%,8.427799863418576,2.23%
2018-06-22,8.96,8.65083030515136,3.45%,8.642509479174352,3.54%,8.642509479174352,3.54%,8.642509479174352,3.54%
2018-06-25,8.84,8.991439106518506,1.71%,8.982604096825783,1.61%,8.982604096825783,1.61%,8.982604096825783,1.61%
2018-06-26,8.83,8.870742987938389,0.46%,8.862269944752308,0.37%,8.862269944752308,0.37%,8.862269944752308,0.37%
date,ture_value,"l_2-N_[10, 5]_b_83/200",per_b_83/200,"l_2-N_[10, 5]_opt_199/200",per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,8.17,8.22309202319871,0.65%,8.201723262656815,0.39%,8.201723262656815,0.39%,8.201723262656815,0.39%
2018-06-06,8.24,8.21890577455366,0.26%,8.201647370559572,0.47%,8.201647370559572,0.47%,8.201647370559572,0.47%
2018-06-07,8.2,8.299879922118844,1.22%,8.279219449925646,0.97%,8.279219449925646,0.97%,8.279219449925646,0.97%
2018-06-08,8.17,8.263103861464426,1.14%,8.241785856167366,0.88%,8.241785856167366,0.88%,8.241785856167366,0.88%
2018-06-11,8.24,8.21849632593967,0.26%,8.201386329172173,0.47%,8.201386329172173,0.47%,8.201386329172173,0.47%
2018-06-12,8.71,8.302473336982988,4.68%,8.280946693730156,4.93%,8.280946693730156,4.93%,8.280946693730156,4.93%
2018-06-13,8.67,8.74410957193927,0.85%,8.73206113077066,0.72%,8.73206113077066,0.72%,8.73206113077066,0.72%
2018-06-14,8.62,8.752273562751157,1.53%,8.724573994394015,1.21%,8.724573994394015,1.21%,8.724573994394015,1.21%
2018-06-15,8.63,8.662281701337433,0.37%,8.647470933009945,0.20%,8.647470933009945,0.20%,8.647470933009945,0.20%
2018-06-19,8.62,8.702691093736162,0.96%,8.6781757038283,0.67%,8.6781757038283,0.67%,8.6781757038283,0.67%
2018-06-20,8.4,8.660586272288302,3.10%,8.646024990948181,2.93%,8.646024990948181,2.93%,8.646024990948181,2.93%
2018-06-21,8.62,8.480567497418134,1.62%,8.45375575792551,1.93%,8.45375575792551,1.93%,8.45375575792551,1.93%
2018-06-22,8.96,8.655227773688448,3.40%,8.642704607124035,3.54%,8.642704607124035,3.54%,8.642704607124035,3.54%
2018-06-25,8.84,9.039481466143872,2.26%,9.012692463620864,1.95%,9.012692463620864,1.95%,9.012692463620864,1.95%
2018-06-26,8.83,8.897381766913497,0.76%,8.877544743445776,0.54%,8.877544743445776,0.54%,8.877544743445776,0.54%
date,ture_value,"l_2-N_[10, 5]_b_242/500",per_b_242/500,"l_2-N_[10, 5]_opt_499/500",per_opt_499/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,8.17,8.198177022110789,0.34%,8.18795642430151,0.22%,8.18795642430151,0.22%,8.18795642430151,0.22%
2018-06-06,8.24,8.198831805653928,0.50%,8.190810137056268,0.60%,8.190810137056268,0.60%,8.190810137056268,0.60%
2018-06-07,8.2,8.2758137533077,0.92%,8.266042950194116,0.81%,8.266042950194116,0.81%,8.266042950194116,0.81%
2018-06-08,8.17,8.238243676813529,0.84%,8.228029152445945,0.71%,8.228029152445945,0.71%,8.228029152445945,0.71%
2018-06-11,8.24,8.198595225397407,0.50%,8.190643385557253,0.60%,8.190643385557253,0.60%,8.190643385557253,0.60%
2018-06-12,8.71,8.277396118995352,4.97%,8.267204481301142,5.08%,8.267204481301142,5.08%,8.267204481301142,5.08%
2018-06-13,8.67,8.73011183962292,0.69%,8.72457084555172,0.63%,8.72457084555172,0.63%,8.72457084555172,0.63%
2018-06-14,8.62,8.719967941845683,1.16%,8.706669074352801,1.01%,8.706669074352801,1.01%,8.706669074352801,1.01%
2018-06-15,8.63,8.645051955299092,0.17%,8.638159040703371,0.09%,8.638159040703371,0.09%,8.638159040703371,0.09%
2018-06-19,8.62,8.674101376148162,0.63%,8.662342535263425,0.49%,8.662342535263425,0.49%,8.662342535263425,0.49%
2018-06-20,8.4,8.643677136999877,2.90%,8.637026863119615,2.82%,8.637026863119615,2.82%,8.637026863119615,2.82%
2018-06-21,8.62,8.449279586878848,1.98%,8.436321897465357,2.13%,8.436321897465357,2.13%,8.436321897465357,2.13%
2018-06-22,8.96,8.640681042445374,3.56%,8.634945862343749,3.63%,8.634945862343749,3.63%,8.634945862343749,3.63%
2018-06-25,8.84,9.008239354626692,1.90%,8.995381935208808,1.76%,8.995381935208808,1.76%,8.995381935208808,1.76%
2018-06-26,8.83,8.87427721160418,0.50%,8.86491268574955,0.40%,8.86491268574955,0.40%,8.86491268574955,0.40%
date,ture_value,"l_2-N_[10, 5]_b_242/1000",per_b_242/1000,"l_2-N_[10, 5]_opt_999/1000",per_opt_999/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,8.17,8.198177022110789,0.34%,8.181467552191926,0.14%,8.181467552191926,0.14%,8.181467552191926,0.14%
2018-06-06,8.24,8.198831805653928,0.50%,8.185793641966695,0.66%,8.185793641966695,0.66%,8.185793641966695,0.66%
2018-06-07,8.2,8.2758137533077,0.92%,8.259875706983197,0.73%,8.259875706983197,0.73%,8.259875706983197,0.73%
2018-06-08,8.17,8.238243676813529,0.84%,8.221543707316801,0.63%,8.221543707316801,0.63%,8.221543707316801,0.63%
2018-06-11,8.24,8.198595225397407,0.50%,8.185670166008002,0.66%,8.185670166008002,0.66%,8.185670166008002,0.66%
2018-06-12,8.71,8.277396118995352,4.97%,8.260765679357803,5.16%,8.260765679357803,5.16%,8.260765679357803,5.16%
2018-06-13,8.67,8.73011183962292,0.69%,8.721093658871364,0.59%,8.721093658871364,0.59%,8.721093658871364,0.59%
2018-06-14,8.62,8.719967941845683,1.16%,8.698198379644825,0.91%,8.698198379644825,0.91%,8.698198379644825,0.91%
2018-06-15,8.63,8.645051955299092,0.17%,8.633853980687029,0.04%,8.633853980687029,0.04%,8.633853980687029,0.04%
2018-06-19,8.62,8.674101376148162,0.63%,8.65485459809071,0.40%,8.65485459809071,0.40%,8.65485459809071,0.40%
2018-06-20,8.4,8.643677136999877,2.90%,8.632882818573059,2.77%,8.632882818573059,2.77%,8.632882818573059,2.77%
2018-06-21,8.62,8.449279586878848,1.98%,8.428042705279358,2.23%,8.428042705279358,2.23%,8.428042705279358,2.23%
2018-06-22,8.96,8.640681042445374,3.56%,8.631378819442297,3.67%,8.631378819442297,3.67%,8.631378819442297,3.67%
2018-06-25,8.84,9.008239354626692,1.90%,8.987185504286925,1.66%,8.987185504286925,1.66%,8.987185504286925,1.66%
2018-06-26,8.83,8.87427721160418,0.50%,8.859017217417197,0.33%,8.859017217417197,0.33%,8.859017217417197,0.33%
date,ture_value,"l_2-N_[10, 8]_b_161/200",per_b_161/200,"l_2-N_[10, 8]_opt_199/200",per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,8.17,8.211880330948192,0.51%,8.206637799034892,0.45%,8.206637799034892,0.45%,8.206637799034892,0.45%
2018-06-06,8.24,8.222257989820974,0.22%,8.216978116402654,0.28%,8.216978116402654,0.28%,8.216978116402654,0.28%
2018-06-07,8.2,8.292480381966799,1.13%,8.287192876864749,1.06%,8.287192876864749,1.06%,8.287192876864749,1.06%
2018-06-08,8.17,8.249824355081174,0.98%,8.24475278603106,0.91%,8.24475278603106,0.91%,8.24475278603106,0.91%
2018-06-11,8.24,8.223019679964612,0.21%,8.21765616008481,0.27%,8.21765616008481,0.27%,8.21765616008481,0.27%
2018-06-12,8.71,8.2937164825407,4.78%,8.288315771612446,4.84%,8.288315771612446,4.84%,8.288315771612446,4.84%
2018-06-13,8.67,8.768265437329104,1.13%,8.76251521912802,1.07%,8.76251521912802,1.07%,8.76251521912802,1.07%
2018-06-14,8.62,8.719892033879482,1.16%,8.714925031355794,1.10%,8.714925031355794,1.10%,8.714925031355794,1.10%
2018-06-15,8.63,8.670001747798075,0.46%,8.66487059318736,0.40%,8.66487059318736,0.40%,8.66487059318736,0.40%
2018-06-19,8.62,8.694592547651668,0.87%,8.688203956630181,0.79%,8.688203956630181,0.79%,8.688203956630181,0.79%
2018-06-20,8.4,8.677471796384465,3.30%,8.67177276895958,3.24%,8.67177276895958,3.24%,8.67177276895958,3.24%
2018-06-21,8.62,8.448573785699066,1.99%,8.443695139524195,2.05%,8.443695139524195,2.05%,8.443695139524195,2.05%
2018-06-22,8.96,8.673267200690423,3.20%,8.66785681754743,3.26%,8.66785681754743,3.26%,8.66785681754743,3.26%
2018-06-25,8.84,9.023781607065628,2.08%,9.017462423035797,2.01%,9.017462423035797,2.01%,9.017462423035797,2.01%
2018-06-26,8.83,8.892456448281155,0.71%,8.88712951628689,0.65%,8.88712951628689,0.65%,8.88712951628689,0.65%
date,ture_value,"l_2-N_[10, 8]_b_161/500",per_b_161/500,"l_2-N_[10, 8]_opt_499/500",per_opt_499/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,8.17,8.211880330948192,0.51%,8.189903460945931,0.24%,8.189903460945931,0.24%,8.189903460945931,0.24%
2018-06-06,8.24,8.222257989820974,0.22%,8.200116152074347,0.48%,8.200116152074347,0.48%,8.200116152074347,0.48%
2018-06-07,8.2,8.292480381966799,1.13%,8.270302226322329,0.86%,8.270302226322329,0.86%,8.270302226322329,0.86%
2018-06-08,8.17,8.249824355081174,0.98%,8.228619883711733,0.72%,8.228619883711733,0.72%,8.228619883711733,0.72%
2018-06-11,8.24,8.223019679964612,0.21%,8.200523089215542,0.48%,8.200523089215542,0.48%,8.200523089215542,0.48%
2018-06-12,8.71,8.2937164825407,4.78%,8.271042653757362,5.04%,8.271042653757362,5.04%,8.271042653757362,5.04%
2018-06-13,8.67,8.768265437329104,1.13%,8.74402885257289,0.85%,8.74402885257289,0.85%,8.74402885257289,0.85%
2018-06-14,8.62,8.719892033879482,1.16%,8.699082005789439,0.92%,8.699082005789439,0.92%,8.699082005789439,0.92%
2018-06-15,8.63,8.670001747798075,0.46%,8.64864903140626,0.22%,8.64864903140626,0.22%,8.64864903140626,0.22%
2018-06-19,8.62,8.694592547651668,0.87%,8.667583731676453,0.55%,8.667583731676453,0.55%,8.667583731676453,0.55%
2018-06-20,8.4,8.677471796384465,3.30%,8.653461612279214,3.02%,8.653461612279214,3.02%,8.653461612279214,3.02%
2018-06-21,8.62,8.448573785699066,1.99%,8.42815895454457,2.23%,8.42815895454457,2.23%,8.42815895454457,2.23%
2018-06-22,8.96,8.673267200690423,3.20%,8.65066449469609,3.45%,8.65066449469609,3.45%,8.65066449469609,3.45%
2018-06-25,8.84,9.023781607065628,2.08%,8.997129645938632,1.78%,8.997129645938632,1.78%,8.997129645938632,1.78%
2018-06-26,8.83,8.892456448281155,0.71%,8.870188049969881,0.46%,8.870188049969881,0.46%,8.870188049969881,0.46%
